Index 0. Cross entropy, ground truth: 0.580158376694, predicted: 0.0953706279397
Index 62. Cross entropy, ground truth: 0.178023140132, predicted: 0.233539365232
Index 63. Cross entropy, ground truth: 0.770220649242, predicted: 0.339363023639
Index 64. Cross entropy, ground truth: 0.609200137854, predicted: 0.262622274458
Index 65. Cross entropy, ground truth: 0.302415907383, predicted: 0.00544972345233
Index 66. Cross entropy, ground truth: 0.212128483504, predicted: 0.166131167114
Index 67. Cross entropy, ground truth: 0.0309463072568, predicted: 0.102841792628
Index 68. Cross entropy, ground truth: 0.201028519869, predicted: 0.142331498116
Index 69. Cross entropy, ground truth: 0.0569610834122, predicted: 0.081670435518
Index 70. Cross entropy, ground truth: 0.341555169225, predicted: 0.137120497227
Index 71. Cross entropy, ground truth: 0.31172863394, predicted: 0.186418418586
Index 72. Cross entropy, ground truth: 1.09280384183, predicted: 0.191079451516
Index 73. Cross entropy, ground truth: 0.577480497956, predicted: 0.219202455878
Index 74. Cross entropy, ground truth: 1.87136870623, predicted: 0.135074826144
Index 75. Cross entropy, ground truth: 0.377669641376, predicted: 0.26057148017
Index 76. Cross entropy, ground truth: 0.923117345572, predicted: 0.351748165488
Index 77. Cross entropy, ground truth: 0.817519548535, predicted: 0.228965327144
Index 78. Cross entropy, ground truth: 0.123166905344, predicted: 0.14607994929
Index 79. Cross entropy, ground truth: 0.319530332088, predicted: 0.247519120574
Index 80. Cross entropy, ground truth: 0.17589764595, predicted: 0.212864899635
Index 81. Cross entropy, ground truth: 0.188640165329, predicted: 0.143452170491
Index 82. Cross entropy, ground truth: 1.89368314743, predicted: 0.317313671857
Index 83. Cross entropy, ground truth: 0.00490078423172, predicted: 0.00490078423172
Index 84. Cross entropy, ground truth: 0.143430674821, predicted: 0.270910447836
Index 85. Cross entropy, ground truth: 0.108665981516, predicted: 0.177457410097
Index 86. Cross entropy, ground truth: 0.524459332228, predicted: 0.244152450562
Index 87. Cross entropy, ground truth: 0.0092083837837, predicted: 0.10788205564
Index 88. Cross entropy, ground truth: 0.392793297768, predicted: 0.290087658167
Index 89. Cross entropy, ground truth: 0.0507400780916, predicted: 0.0882207535207
Index 90. Cross entropy, ground truth: 0.0642801385373, predicted: 0.077396377176
Index 91. Cross entropy, ground truth: 0.312362586707, predicted: 0.306399656832
Index 92. Cross entropy, ground truth: 0.84235381484, predicted: 0.346681366861
Index 93. Cross entropy, ground truth: 0.225660559535, predicted: 0.175763779134
Index 94. Cross entropy, ground truth: 0.172586786747, predicted: 0.296190574765
Index 95. Cross entropy, ground truth: 0.182684557885, predicted: 0.228056556731
Index 96. Cross entropy, ground truth: 0.79357483387, predicted: 0.284067679942
Index 97. Cross entropy, ground truth: 0.422494387627, predicted: 0.118127000332
Index 98. Cross entropy, ground truth: 0.557917323709, predicted: 0.278695610166
Index 99. Cross entropy, ground truth: 0.236722272635, predicted: 0.141626016796
Average cross entropy, ground truth: 0.385967538474, predicted: 0.208147579245
