Index 0. Cross entropy, ground truth: 0.00262688612565, predicted: 0.00262688612565
Index 39. Cross entropy, ground truth: 0.00637034745887, predicted: 0.00637034745887
Index 40. Cross entropy, ground truth: 0.0963415652514, predicted: 0.32547133714
Index 41. Cross entropy, ground truth: 0.121315360069, predicted: 0.121315360069
Index 42. Cross entropy, ground truth: 0.0162515398115, predicted: 0.0162515398115
Index 43. Cross entropy, ground truth: 0.00432585179806, predicted: 0.00432585179806
Index 44. Cross entropy, ground truth: 1.14164364338, predicted: 0.687432146072
Index 45. Cross entropy, ground truth: 0.000922270584852, predicted: 0.000922270584852
Index 46. Cross entropy, ground truth: 0.00029276125133, predicted: 0.00029276125133
Index 47. Cross entropy, ground truth: 0.987465858459, predicted: 0.726754263043
Index 48. Cross entropy, ground truth: 0.00125946407206, predicted: 0.00125946407206
Index 49. Cross entropy, ground truth: 0.104449272156, predicted: 0.325086736679
Index 50. Cross entropy, ground truth: 0.00831973738968, predicted: 0.00831973738968
Index 51. Cross entropy, ground truth: 0.0368907563388, predicted: 0.0368907563388
Index 52. Cross entropy, ground truth: 1.16395890713, predicted: 0.532252860069
Index 53. Cross entropy, ground truth: 0.00188367045484, predicted: 0.00188367045484
Index 54. Cross entropy, ground truth: 0.00136032793671, predicted: 0.00136032793671
Index 55. Cross entropy, ground truth: 0.0019081546925, predicted: 0.0019081546925
Index 56. Cross entropy, ground truth: 0.00114208087325, predicted: 0.00114208087325
Index 57. Cross entropy, ground truth: 1.64998412132, predicted: 0.500603842735
Index 58. Cross entropy, ground truth: 0.012941413559, predicted: 0.012941413559
Index 59. Cross entropy, ground truth: 0.00205280329101, predicted: 0.00205280329101
Index 60. Cross entropy, ground truth: 0.0154621740803, predicted: 0.0154621740803
Index 61. Cross entropy, ground truth: 0.00128279917408, predicted: 0.00128279917408
Index 62. Cross entropy, ground truth: 0.0253073908389, predicted: 0.0253073908389
Index 63. Cross entropy, ground truth: 0.548782885075, predicted: 0.642726039886
Index 64. Cross entropy, ground truth: 0.000163687756867, predicted: 0.000163687756867
Index 65. Cross entropy, ground truth: 3.50434803963, predicted: 0.0305276326835
Index 66. Cross entropy, ground truth: 0.000537838088349, predicted: 0.000537838088349
Index 67. Cross entropy, ground truth: 0.0743233114481, predicted: 0.0743233114481
Index 68. Cross entropy, ground truth: 0.0040508788079, predicted: 0.0040508788079
Index 69. Cross entropy, ground truth: 0.000736805959605, predicted: 0.000736805959605
Index 70. Cross entropy, ground truth: 0.0212724935263, predicted: 0.0212724935263
Index 71. Cross entropy, ground truth: 0.00126280612312, predicted: 0.00126280612312
Index 72. Cross entropy, ground truth: 0.00234222318977, predicted: 0.00234222318977
Index 73. Cross entropy, ground truth: 0.00167169747874, predicted: 0.00167169747874
Index 74. Cross entropy, ground truth: 0.0225117467344, predicted: 0.0225117467344
Index 75. Cross entropy, ground truth: 0.0266962423921, predicted: 0.0266962423921
Index 76. Cross entropy, ground truth: 1.06552803516, predicted: 0.743977472186
Index 77. Cross entropy, ground truth: 0.0303117129952, predicted: 0.726517112553
Index 78. Cross entropy, ground truth: 0.00198370148428, predicted: 0.00198370148428
Index 79. Cross entropy, ground truth: 0.070093177259, predicted: 0.332361026853
Index 80. Cross entropy, ground truth: 0.00150221108925, predicted: 0.00150221108925
Index 81. Cross entropy, ground truth: 0.000926446751691, predicted: 0.000926446751691
Index 82. Cross entropy, ground truth: 0.973070383072, predicted: 0.674040931463
Index 83. Cross entropy, ground truth: 0.0109989112243, predicted: 0.0109989112243
Index 84. Cross entropy, ground truth: 0.268674492836, predicted: 0.504056787491
Index 85. Cross entropy, ground truth: 0.0562777407467, predicted: 0.341196288541
Index 86. Cross entropy, ground truth: 0.182418137789, predicted: 0.182418137789
Index 87. Cross entropy, ground truth: 0.00126173195895, predicted: 0.00126173195895
Index 88. Cross entropy, ground truth: 0.05624242872, predicted: 0.341225542873
Index 89. Cross entropy, ground truth: 0.00404585152864, predicted: 0.00404585152864
Index 90. Cross entropy, ground truth: 0.284585058689, predicted: 0.506796693802
Index 91. Cross entropy, ground truth: 0.000243335758569, predicted: 0.000243335758569
Index 92. Cross entropy, ground truth: 0.0861840844154, predicted: 0.326970916986
Index 93. Cross entropy, ground truth: 0.00369946146384, predicted: 0.00369946146384
Index 94. Cross entropy, ground truth: 0.540766298771, predicted: 0.640435308218
Index 95. Cross entropy, ground truth: 0.00120402313769, predicted: 0.00120402313769
Index 96. Cross entropy, ground truth: 0.00621079886332, predicted: 0.00621079886332
Index 97. Cross entropy, ground truth: 0.000360196136171, predicted: 0.000360196136171
Index 98. Cross entropy, ground truth: 0.0175516083837, predicted: 0.0175516083837
Index 99. Cross entropy, ground truth: 0.000983244623058, predicted: 0.000983244623058
Average cross entropy, ground truth: 0.166672893574, predicted: 0.13619934353
