Index 0. Cross entropy, ground truth: 0.239039464295, predicted: 0.174689417332
Index 76. Cross entropy, ground truth: 0.202987532318, predicted: 0.138586097956
Index 77. Cross entropy, ground truth: 0.123762845248, predicted: 0.118348348886
Index 78. Cross entropy, ground truth: 0.0594814844429, predicted: 0.0599777624011
Index 79. Cross entropy, ground truth: 0.107712638751, predicted: 0.136447100341
Index 80. Cross entropy, ground truth: 0.0425792638212, predicted: 0.0666122548282
Index 81. Cross entropy, ground truth: 0.0334699839354, predicted: 0.0328331615776
Index 82. Cross entropy, ground truth: 0.612117275596, predicted: 0.146018957347
Index 83. Cross entropy, ground truth: 0.553556340933, predicted: 0.0958231255412
Index 84. Cross entropy, ground truth: 0.121750568226, predicted: 0.127859398723
Index 85. Cross entropy, ground truth: 0.201425363496, predicted: 0.194185035303
Index 86. Cross entropy, ground truth: 0.117415772378, predicted: 0.145481909811
Index 87. Cross entropy, ground truth: 0.0696149755269, predicted: 0.133801953495
Index 88. Cross entropy, ground truth: 0.192706519365, predicted: 0.102451611683
Index 89. Cross entropy, ground truth: 0.0418238421902, predicted: 0.10463572517
Index 90. Cross entropy, ground truth: 0.258334504068, predicted: 0.110722991079
Index 91. Cross entropy, ground truth: 0.0804976753891, predicted: 0.128164218366
Index 92. Cross entropy, ground truth: 0.313594283164, predicted: 0.259581679106
Index 93. Cross entropy, ground truth: 0.0534278908744, predicted: 0.0781275443733
Index 94. Cross entropy, ground truth: 0.20220413059, predicted: 0.140305177122
Index 95. Cross entropy, ground truth: 0.0238432101905, predicted: 0.0552075557411
Index 96. Cross entropy, ground truth: 0.323627084494, predicted: 0.118702610582
Index 97. Cross entropy, ground truth: 0.237036977708, predicted: 0.118052821606
Index 98. Cross entropy, ground truth: 0.171291577071, predicted: 0.14952570349
Index 99. Cross entropy, ground truth: 0.0930460214615, predicted: 0.0519538387656
Average cross entropy, ground truth: 0.180468317323, predicted: 0.122090599128
