Index 0. Cross entropy, ground truth: 0.00315465894528, predicted: 0.00315465894528
Index 70. Cross entropy, ground truth: 0.0209052953869, predicted: 0.0209052953869
Index 71. Cross entropy, ground truth: 0.00143625109922, predicted: 0.00143625109922
Index 72. Cross entropy, ground truth: 0.00227632722817, predicted: 0.00227632722817
Index 73. Cross entropy, ground truth: 0.00288215978071, predicted: 0.00288215978071
Index 74. Cross entropy, ground truth: 0.0183191318065, predicted: 0.0183191318065
Index 75. Cross entropy, ground truth: 0.15443713963, predicted: 0.512388312817
Index 76. Cross entropy, ground truth: 1.32524836063, predicted: 0.613796058297
Index 77. Cross entropy, ground truth: 0.0425959601998, predicted: 0.0425959601998
Index 78. Cross entropy, ground truth: 0.00311483768746, predicted: 0.00311483768746
Index 79. Cross entropy, ground truth: 0.0549063459039, predicted: 0.342361096293
Index 80. Cross entropy, ground truth: 0.00203297426924, predicted: 0.00203297426924
Index 81. Cross entropy, ground truth: 0.00251848483458, predicted: 0.00251848483458
Index 82. Cross entropy, ground truth: 1.21665370464, predicted: 0.52436196804
Index 83. Cross entropy, ground truth: 0.003485907102, predicted: 0.003485907102
Index 84. Cross entropy, ground truth: 0.212065458298, predicted: 0.500656342506
Index 85. Cross entropy, ground truth: 0.0128211416304, predicted: 0.447845361009
Index 86. Cross entropy, ground truth: 0.0964167118073, predicted: 0.325464725494
Index 87. Cross entropy, ground truth: 0.00176615419332, predicted: 0.00176615419332
Index 88. Cross entropy, ground truth: 0.0333167202771, predicted: 0.371815921739
Index 89. Cross entropy, ground truth: 0.00256778369658, predicted: 0.00256778369658
Index 90. Cross entropy, ground truth: 0.461426377296, predicted: 0.67497189045
Index 91. Cross entropy, ground truth: 0.00104810064659, predicted: 0.00104810064659
Index 92. Cross entropy, ground truth: 0.100921519101, predicted: 0.100921519101
Index 93. Cross entropy, ground truth: 0.00611034408212, predicted: 0.00611034408212
Index 94. Cross entropy, ground truth: 0.41249153018, predicted: 0.681377249956
Index 95. Cross entropy, ground truth: 0.00399408582598, predicted: 0.00399408582598
Index 96. Cross entropy, ground truth: 0.0107616810128, predicted: 0.0107616810128
Index 97. Cross entropy, ground truth: 0.00181756587699, predicted: 0.00181756587699
Index 98. Cross entropy, ground truth: 0.0385535918176, predicted: 0.362190326676
Index 99. Cross entropy, ground truth: 0.00214490690269, predicted: 0.00214490690269
Average cross entropy, ground truth: 0.167182228955, predicted: 0.176228730681
