Index 0. Cross entropy, ground truth: 0.00101540365722, predicted: 0.00101540365722
Index 41. Cross entropy, ground truth: 0.0305807907134, predicted: 0.724991537631
Index 42. Cross entropy, ground truth: 0.00430603744462, predicted: 0.00430603744462
Index 43. Cross entropy, ground truth: 0.00758405169472, predicted: 0.00758405169472
Index 44. Cross entropy, ground truth: 0.728487372398, predicted: 0.69375038147
Index 45. Cross entropy, ground truth: 0.00191006576642, predicted: 0.00191006576642
Index 46. Cross entropy, ground truth: 0.000816380314063, predicted: 0.000816380314063
Index 47. Cross entropy, ground truth: 0.534497082233, predicted: 0.70814961195
Index 48. Cross entropy, ground truth: 0.00151403062046, predicted: 0.00151403062046
Index 49. Cross entropy, ground truth: 0.164369761944, predicted: 0.164369761944
Index 50. Cross entropy, ground truth: 0.00418428564444, predicted: 0.00418428564444
Index 51. Cross entropy, ground truth: 0.0232586227357, predicted: 0.0232586227357
Index 52. Cross entropy, ground truth: 0.642736911774, predicted: 0.673786073923
Index 53. Cross entropy, ground truth: 0.00225380528718, predicted: 0.00225380528718
Index 54. Cross entropy, ground truth: 0.00138378469273, predicted: 0.00138378469273
Index 55. Cross entropy, ground truth: 0.00491070514545, predicted: 0.536298916629
Index 56. Cross entropy, ground truth: 0.00733327958733, predicted: 0.00733327958733
Index 57. Cross entropy, ground truth: 1.01430487633, predicted: 0.506829455495
Index 58. Cross entropy, ground truth: 0.00519412290305, predicted: 0.00519412290305
Index 59. Cross entropy, ground truth: 0.00274922512472, predicted: 0.00274922512472
Index 60. Cross entropy, ground truth: 0.0152854928747, predicted: 0.0152854928747
Index 61. Cross entropy, ground truth: 0.00132427841891, predicted: 0.00132427841891
Index 62. Cross entropy, ground truth: 0.00315005495213, predicted: 0.00315005495213
Index 63. Cross entropy, ground truth: 0.167440384626, predicted: 0.337664362788
Index 64. Cross entropy, ground truth: 0.000504382478539, predicted: 0.000504382478539
Index 65. Cross entropy, ground truth: 3.01384687424, predicted: 0.0503489263356
Index 66. Cross entropy, ground truth: 0.000621989078354, predicted: 0.000621989078354
Index 67. Cross entropy, ground truth: 0.082513295114, predicted: 0.573164385557
Index 68. Cross entropy, ground truth: 0.00609103403986, predicted: 0.00609103403986
Index 69. Cross entropy, ground truth: 0.000848772644531, predicted: 0.000848772644531
Index 70. Cross entropy, ground truth: 0.0475377477705, predicted: 0.349774572626
Index 71. Cross entropy, ground truth: 0.00223767594434, predicted: 0.00223767594434
Index 72. Cross entropy, ground truth: 0.00261732423678, predicted: 0.00261732423678
Index 73. Cross entropy, ground truth: 0.00144031015225, predicted: 0.00144031015225
Index 74. Cross entropy, ground truth: 0.00886152870953, predicted: 0.00886152870953
Index 75. Cross entropy, ground truth: 0.0638630390167, predicted: 0.335754323006
Index 76. Cross entropy, ground truth: 0.96645128727, predicted: 0.771363055706
Index 77. Cross entropy, ground truth: 0.0436824075878, predicted: 0.354571310803
Index 78. Cross entropy, ground truth: 0.001039091032, predicted: 0.001039091032
Index 79. Cross entropy, ground truth: 0.0551695898175, predicted: 0.629095941782
Index 80. Cross entropy, ground truth: 0.00175062974449, predicted: 0.00175062974449
Index 81. Cross entropy, ground truth: 0.000877944461536, predicted: 0.000877944461536
Index 82. Cross entropy, ground truth: 1.8160700798, predicted: 0.505237674713
Index 83. Cross entropy, ground truth: 0.0022833168041, predicted: 0.610381658631
Index 84. Cross entropy, ground truth: 0.223786875606, predicted: 0.500403249264
Index 85. Cross entropy, ground truth: 0.0110193407163, predicted: 0.0110193407163
Index 86. Cross entropy, ground truth: 0.146075636148, predicted: 0.516016387939
Index 87. Cross entropy, ground truth: 0.000891367380973, predicted: 0.000891367380973
Index 88. Cross entropy, ground truth: 0.0513021536171, predicted: 0.0513021536171
Index 89. Cross entropy, ground truth: 0.0017922478728, predicted: 0.0017922478728
Index 90. Cross entropy, ground truth: 0.875106811523, predicted: 0.673595774174
Index 91. Cross entropy, ground truth: 0.00362833146937, predicted: 0.00362833146937
Index 92. Cross entropy, ground truth: 0.0370212569833, predicted: 0.364790789038
Index 93. Cross entropy, ground truth: 0.00178299262188, predicted: 0.00178299262188
Index 94. Cross entropy, ground truth: 0.568227291107, predicted: 0.675308394432
Index 95. Cross entropy, ground truth: 0.00114017131273, predicted: 0.00114017131273
Index 96. Cross entropy, ground truth: 0.00614812597632, predicted: 0.00614812597632
Index 97. Cross entropy, ground truth: 0.000625567568932, predicted: 0.000625567568932
Index 98. Cross entropy, ground truth: 0.0274130478501, predicted: 0.0274130478501
Index 99. Cross entropy, ground truth: 0.00112137466203, predicted: 0.00112137466203
Average cross entropy, ground truth: 0.15752999756, predicted: 0.17612096123
