Index 0. Cross entropy, ground truth: 0.695938500762, predicted: 0.0987718164921
Index 75. Cross entropy, ground truth: 1.04286122322, predicted: 0.104836215451
Index 76. Cross entropy, ground truth: 0.717029798031, predicted: 0.0896632429212
Index 77. Cross entropy, ground truth: 1.2850557059, predicted: 0.0715691642836
Index 78. Cross entropy, ground truth: 0.779747983813, predicted: 0.076718467474
Index 79. Cross entropy, ground truth: 0.934572955966, predicted: 0.068236186821
Index 80. Cross entropy, ground truth: 0.535159504414, predicted: 0.0715241069905
Index 81. Cross entropy, ground truth: 0.400465686247, predicted: 0.0775350317359
Index 82. Cross entropy, ground truth: 0.673383064568, predicted: 0.0702820179984
Index 83. Cross entropy, ground truth: 0.785866987705, predicted: 0.0663897681981
Index 84. Cross entropy, ground truth: 0.485959316045, predicted: 0.0966123197228
Index 85. Cross entropy, ground truth: 1.14947549105, predicted: 0.0858979355544
Index 86. Cross entropy, ground truth: 0.681576499343, predicted: 0.130796569958
Index 87. Cross entropy, ground truth: 0.891316109896, predicted: 0.133060940355
Index 88. Cross entropy, ground truth: 0.836670404673, predicted: 0.0897088751197
Index 89. Cross entropy, ground truth: 0.966828733683, predicted: 0.114634660259
Index 90. Cross entropy, ground truth: 1.29345978498, predicted: 0.141359674931
Index 91. Cross entropy, ground truth: 0.57401086241, predicted: 0.0721228349954
Index 92. Cross entropy, ground truth: 0.64237331897, predicted: 0.10021487698
Index 93. Cross entropy, ground truth: 0.971516048908, predicted: 0.104081141949
Index 94. Cross entropy, ground truth: 0.763402989507, predicted: 0.059764453955
Index 95. Cross entropy, ground truth: 0.703245180845, predicted: 0.135908702016
Index 96. Cross entropy, ground truth: 0.532880082726, predicted: 0.0960510943085
Index 97. Cross entropy, ground truth: 0.707956144214, predicted: 0.104523822665
Index 98. Cross entropy, ground truth: 0.533725901693, predicted: 0.0981370296329
Index 99. Cross entropy, ground truth: 0.584477043152, predicted: 0.0903736751527
Average cross entropy, ground truth: 0.799495748799, predicted: 0.0941689774371
