Index 0. Cross entropy, ground truth: 0.62479557395, predicted: 0.0880573026836
Index 46. Cross entropy, ground truth: 0.685251361132, predicted: 0.0474642522633
Index 47. Cross entropy, ground truth: 1.24779033661, predicted: 0.0662281472236
Index 48. Cross entropy, ground truth: 0.553081618249, predicted: 0.0597421526909
Index 49. Cross entropy, ground truth: 0.604831568897, predicted: 0.080146503821
Index 50. Cross entropy, ground truth: 0.421287751198, predicted: 0.0803263753653
Index 51. Cross entropy, ground truth: 0.423649101704, predicted: 0.0648966768757
Index 52. Cross entropy, ground truth: 0.622937135398, predicted: 0.0722655244172
Index 53. Cross entropy, ground truth: 1.17240019739, predicted: 0.101717474312
Index 54. Cross entropy, ground truth: 0.525584095716, predicted: 0.0772293750197
Index 55. Cross entropy, ground truth: 0.386166843772, predicted: 0.0769117705524
Index 56. Cross entropy, ground truth: 0.335577254742, predicted: 0.0570880189538
Index 57. Cross entropy, ground truth: 0.677451056242, predicted: 0.0675663795322
Index 58. Cross entropy, ground truth: 0.266713252664, predicted: 0.0676044110209
Index 59. Cross entropy, ground truth: 0.190417803638, predicted: 0.0599903531373
Index 60. Cross entropy, ground truth: 0.414907750487, predicted: 0.0640588028356
Index 61. Cross entropy, ground truth: 0.647541080415, predicted: 0.0795545890927
Index 62. Cross entropy, ground truth: 0.719737195969, predicted: 0.0535211917013
Index 63. Cross entropy, ground truth: 0.746830049157, predicted: 0.0798274509609
Index 64. Cross entropy, ground truth: 0.672060623765, predicted: 0.0705651510507
Index 65. Cross entropy, ground truth: 1.55090042353, predicted: 0.0658374428749
Index 66. Cross entropy, ground truth: 0.193433734402, predicted: 0.0441152118146
Index 67. Cross entropy, ground truth: 1.43510785699, predicted: 0.0815333086997
Index 68. Cross entropy, ground truth: 0.556713208556, predicted: 0.0739188462496
Index 69. Cross entropy, ground truth: 0.327741454542, predicted: 0.0426012812182
Index 70. Cross entropy, ground truth: 0.664693978429, predicted: 0.0716916758567
Index 71. Cross entropy, ground truth: 0.287675759196, predicted: 0.0585185034201
Index 72. Cross entropy, ground truth: 0.773084394634, predicted: 0.0838120318949
Index 73. Cross entropy, ground truth: 0.350292817503, predicted: 0.0759325861931
Index 74. Cross entropy, ground truth: 0.5931583561, predicted: 0.0811448153108
Index 75. Cross entropy, ground truth: 0.908988648653, predicted: 0.0898370921612
Index 76. Cross entropy, ground truth: 0.676944905519, predicted: 0.075626219064
Index 77. Cross entropy, ground truth: 0.926078036427, predicted: 0.0639955569059
Index 78. Cross entropy, ground truth: 0.529266337305, predicted: 0.0721855390817
Index 79. Cross entropy, ground truth: 0.468667627871, predicted: 0.067012367025
Index 80. Cross entropy, ground truth: 0.582606698573, predicted: 0.0563693434
Index 81. Cross entropy, ground truth: 0.157785323262, predicted: 0.0458334278315
Index 82. Cross entropy, ground truth: 0.691954725981, predicted: 0.0811555504799
Index 83. Cross entropy, ground truth: 0.703507570922, predicted: 0.0825544375926
Index 84. Cross entropy, ground truth: 0.351974476874, predicted: 0.0629602208734
Index 85. Cross entropy, ground truth: 0.9768707335, predicted: 0.0495340596884
Index 86. Cross entropy, ground truth: 0.4642352283, predicted: 0.0831537287682
Index 87. Cross entropy, ground truth: 0.765070170164, predicted: 0.10810200721
Index 88. Cross entropy, ground truth: 0.754559928179, predicted: 0.0833171725273
Index 89. Cross entropy, ground truth: 0.652873494476, predicted: 0.0670647270977
Index 90. Cross entropy, ground truth: 1.222351408, predicted: 0.0953871928155
Index 91. Cross entropy, ground truth: 0.550279912353, predicted: 0.0825669255108
Index 92. Cross entropy, ground truth: 0.564566725492, predicted: 0.0718991871923
Index 93. Cross entropy, ground truth: 0.866760975122, predicted: 0.0577137041837
Index 94. Cross entropy, ground truth: 0.776783889532, predicted: 0.074950909242
Index 95. Cross entropy, ground truth: 0.344047042727, predicted: 0.059512462467
Index 96. Cross entropy, ground truth: 0.259241569787, predicted: 0.0548843622208
Index 97. Cross entropy, ground truth: 0.507015556097, predicted: 0.0828114498407
Index 98. Cross entropy, ground truth: 0.215864410251, predicted: 0.06862687096
Index 99. Cross entropy, ground truth: 0.456363341212, predicted: 0.0517763869837
Average cross entropy, ground truth: 0.603228706339, predicted: 0.0729748256234
