Index 0. Cross entropy, ground truth: 0.517148452997, predicted: 0.193842352927
Index 39. Cross entropy, ground truth: 0.0867125937715, predicted: 0.124146190286
Index 40. Cross entropy, ground truth: 0.0184402769431, predicted: 0.0467201704159
Index 41. Cross entropy, ground truth: 0.213683117926, predicted: 0.145672164857
Index 42. Cross entropy, ground truth: 0.00607100580819, predicted: 0.0589570887852
Index 43. Cross entropy, ground truth: 0.580552741885, predicted: 0.348515022546
Index 44. Cross entropy, ground truth: 0.474908050895, predicted: 0.271631574631
Index 45. Cross entropy, ground truth: 0.0745772361755, predicted: 0.079670009017
Index 46. Cross entropy, ground truth: 0.939544487, predicted: 0.112649005651
Index 47. Cross entropy, ground truth: 0.252592745423, predicted: 0.125203472376
Index 48. Cross entropy, ground truth: 0.0917754910886, predicted: 0.112065669149
Index 49. Cross entropy, ground truth: 0.547066438198, predicted: 0.27663692832
Index 50. Cross entropy, ground truth: 0.0917656518519, predicted: 0.228071471676
Index 51. Cross entropy, ground truth: 0.148111203313, predicted: 0.139923009276
Index 52. Cross entropy, ground truth: 1.19829682708, predicted: 0.476502929628
Index 53. Cross entropy, ground truth: 0.24360089004, predicted: 0.134021586925
Index 54. Cross entropy, ground truth: 0.174676473439, predicted: 0.147830221057
Index 55. Cross entropy, ground truth: 0.314956307411, predicted: 0.167235386372
Index 56. Cross entropy, ground truth: 0.0850965321064, predicted: 0.0686420187354
Index 57. Cross entropy, ground truth: 0.801790055633, predicted: 0.371216422319
Index 58. Cross entropy, ground truth: 0.145915798843, predicted: 0.194575081766
Index 59. Cross entropy, ground truth: 0.067656205222, predicted: 0.108559902385
Index 60. Cross entropy, ground truth: 0.0833052743226, predicted: 0.0871805239469
Index 61. Cross entropy, ground truth: 0.100124979019, predicted: 0.121467838436
Index 62. Cross entropy, ground truth: 0.146962815523, predicted: 0.139660099149
Index 63. Cross entropy, ground truth: 0.364845918119, predicted: 0.363023865223
Index 64. Cross entropy, ground truth: 0.434854021668, predicted: 0.197060494125
Index 65. Cross entropy, ground truth: 0.327824231982, predicted: 0.180206253566
Index 66. Cross entropy, ground truth: 0.123558891565, predicted: 0.121617092192
Index 67. Cross entropy, ground truth: 0.0117848882452, predicted: 0.0364032739773
Index 68. Cross entropy, ground truth: 0.126075196266, predicted: 0.0764260333031
Index 69. Cross entropy, ground truth: 0.0625560097396, predicted: 0.110869784653
Index 70. Cross entropy, ground truth: 0.389484407008, predicted: 0.181294688582
Index 71. Cross entropy, ground truth: 0.160454750434, predicted: 0.179817774147
Index 72. Cross entropy, ground truth: 0.964568197727, predicted: 0.156656847522
Index 73. Cross entropy, ground truth: 0.216591748595, predicted: 0.270158743858
Index 74. Cross entropy, ground truth: 1.16405571103, predicted: 0.343050611019
Index 75. Cross entropy, ground truth: 0.419721373916, predicted: 0.17058897838
Index 76. Cross entropy, ground truth: 1.01198564172, predicted: 0.228043590486
Index 77. Cross entropy, ground truth: 0.603486734629, predicted: 0.185784091055
Index 78. Cross entropy, ground truth: 0.119098846614, predicted: 0.141031087935
Index 79. Cross entropy, ground truth: 0.189178447425, predicted: 0.250695541501
Index 80. Cross entropy, ground truth: 0.101754713804, predicted: 0.157347484678
Index 81. Cross entropy, ground truth: 0.173132355511, predicted: 0.250105936825
Index 82. Cross entropy, ground truth: 1.78080921173, predicted: 0.287365853041
Index 83. Cross entropy, ground truth: 0.0042351023294, predicted: 0.0042351023294
Index 84. Cross entropy, ground truth: 0.211286452413, predicted: 0.267487959564
Index 85. Cross entropy, ground truth: 0.073210221529, predicted: 0.135485810041
Index 86. Cross entropy, ground truth: 0.317909852415, predicted: 0.306273511052
Index 87. Cross entropy, ground truth: 0.00661308178678, predicted: 0.00661308178678
Index 88. Cross entropy, ground truth: 0.495632264018, predicted: 0.26474930644
Index 89. Cross entropy, ground truth: 0.055382873863, predicted: 0.0897221103311
Index 90. Cross entropy, ground truth: 0.07163403593, predicted: 0.145791747794
Index 91. Cross entropy, ground truth: 0.36490226537, predicted: 0.279604308307
Index 92. Cross entropy, ground truth: 1.09545231462, predicted: 0.354145039618
Index 93. Cross entropy, ground truth: 0.100493712723, predicted: 0.11229519397
Index 94. Cross entropy, ground truth: 0.0822561487556, predicted: 0.114139661193
Index 95. Cross entropy, ground truth: 0.111891743541, predicted: 0.156065261364
Index 96. Cross entropy, ground truth: 1.43424090743, predicted: 0.324712352455
Index 97. Cross entropy, ground truth: 0.453189629316, predicted: 0.216060698777
Index 98. Cross entropy, ground truth: 0.787624514103, predicted: 0.377680410445
Index 99. Cross entropy, ground truth: 0.244862572849, predicted: 0.158419802785
Average cross entropy, ground truth: 0.359773811883, predicted: 0.195901759518
