Index 0. Cross entropy, ground truth: 0.270379415154, predicted: 0.140409433842
Index 43. Cross entropy, ground truth: 0.327273251116, predicted: 0.299556691945
Index 44. Cross entropy, ground truth: 0.179986922443, predicted: 0.0932725448161
Index 45. Cross entropy, ground truth: 0.0926457833499, predicted: 0.0997690349817
Index 46. Cross entropy, ground truth: 0.309320220351, predicted: 0.0865234032273
Index 47. Cross entropy, ground truth: 0.159140080586, predicted: 0.127582705393
Index 48. Cross entropy, ground truth: 0.0298264293, predicted: 0.0892880294472
Index 49. Cross entropy, ground truth: 0.137440700829, predicted: 0.125762072206
Index 50. Cross entropy, ground truth: 0.0711199946702, predicted: 0.0783456668258
Index 51. Cross entropy, ground truth: 0.104980801791, predicted: 0.0721493288875
Index 52. Cross entropy, ground truth: 0.293235172331, predicted: 0.160640405118
Index 53. Cross entropy, ground truth: 0.184598593414, predicted: 0.13109738417
Index 54. Cross entropy, ground truth: 0.0752087537199, predicted: 0.102158251032
Index 55. Cross entropy, ground truth: 0.146342355013, predicted: 0.122659089416
Index 56. Cross entropy, ground truth: 0.0602913528681, predicted: 0.0588241796941
Index 57. Cross entropy, ground truth: 0.364568798244, predicted: 0.184113969654
Index 58. Cross entropy, ground truth: 0.0577267218381, predicted: 0.108292942494
Index 59. Cross entropy, ground truth: 0.0418598532677, predicted: 0.0940608493984
Index 60. Cross entropy, ground truth: 0.139223153889, predicted: 0.102121800184
Index 61. Cross entropy, ground truth: 0.0779953673482, predicted: 0.10160785839
Index 62. Cross entropy, ground truth: 0.118484339118, predicted: 0.105373177305
Index 63. Cross entropy, ground truth: 0.244286467135, predicted: 0.146582623571
Index 64. Cross entropy, ground truth: 0.280381627381, predicted: 0.0951669059694
Index 65. Cross entropy, ground truth: 0.437507580221, predicted: 0.129087617993
Index 66. Cross entropy, ground truth: 0.0753884863108, predicted: 0.0922536976635
Index 67. Cross entropy, ground truth: 0.182534684986, predicted: 0.167854953557
Index 68. Cross entropy, ground truth: 0.0838197998703, predicted: 0.075778060779
Index 69. Cross entropy, ground truth: 0.0339259264059, predicted: 0.0670367654413
Index 70. Cross entropy, ground truth: 0.47027785182, predicted: 0.163050702959
Index 71. Cross entropy, ground truth: 0.097208731994, predicted: 0.0674320831895
Index 72. Cross entropy, ground truth: 0.468771669269, predicted: 0.141295159608
Index 73. Cross entropy, ground truth: 0.203771199659, predicted: 0.106414293498
Index 74. Cross entropy, ground truth: 0.765413486958, predicted: 0.0714770335704
Index 75. Cross entropy, ground truth: 0.249145263433, predicted: 0.111794797331
Index 76. Cross entropy, ground truth: 0.420948933065, predicted: 0.165266709775
Index 77. Cross entropy, ground truth: 0.19759253189, predicted: 0.10982138142
Index 78. Cross entropy, ground truth: 0.050113517791, predicted: 0.0653558500111
Index 79. Cross entropy, ground truth: 0.145222003758, predicted: 0.0978547394276
Index 80. Cross entropy, ground truth: 0.0578145122156, predicted: 0.102179538086
Index 81. Cross entropy, ground truth: 0.0670945957303, predicted: 0.0542472487316
Index 82. Cross entropy, ground truth: 0.739186523855, predicted: 0.137451416254
Index 83. Cross entropy, ground truth: 0.313671731949, predicted: 0.139692002535
Index 84. Cross entropy, ground truth: 0.0968088530004, predicted: 0.156882227957
Index 85. Cross entropy, ground truth: 0.0634281065315, predicted: 0.0837494246662
Index 86. Cross entropy, ground truth: 0.29817671068, predicted: 0.213411487639
Index 87. Cross entropy, ground truth: 0.114225180447, predicted: 0.129695821553
Index 88. Cross entropy, ground truth: 0.160465489328, predicted: 0.125932940841
Index 89. Cross entropy, ground truth: 0.0683782767504, predicted: 0.0889321215451
Index 90. Cross entropy, ground truth: 0.270647507906, predicted: 0.13314184472
Index 91. Cross entropy, ground truth: 0.151916018128, predicted: 0.222519662231
Index 92. Cross entropy, ground truth: 0.346438653767, predicted: 0.213187110424
Index 93. Cross entropy, ground truth: 0.153276046365, predicted: 0.119343803823
Index 94. Cross entropy, ground truth: 0.164509260654, predicted: 0.14098783806
Index 95. Cross entropy, ground truth: 0.0282534467056, predicted: 0.0507415011525
Index 96. Cross entropy, ground truth: 0.323997983336, predicted: 0.17035363093
Index 97. Cross entropy, ground truth: 0.1852219522, predicted: 0.102238131315
Index 98. Cross entropy, ground truth: 0.23549387455, predicted: 0.180505777895
Index 99. Cross entropy, ground truth: 0.106341264397, predicted: 0.115900824964
Average cross entropy, ground truth: 0.217554573749, predicted: 0.128286057567
