Index 0. Cross entropy, ground truth: 0.455005520582, predicted: 0.109739286453
Index 30. Cross entropy, ground truth: 0.909192961454, predicted: 0.226793750562
Index 31. Cross entropy, ground truth: 0.236075068265, predicted: 0.210769437253
Index 32. Cross entropy, ground truth: 0.551185075939, predicted: 0.278960993886
Index 33. Cross entropy, ground truth: 0.0268635673448, predicted: 0.0840117704123
Index 34. Cross entropy, ground truth: 0.0867462672293, predicted: 0.18319215104
Index 35. Cross entropy, ground truth: 0.105285867304, predicted: 0.157210033387
Index 36. Cross entropy, ground truth: 0.104519420117, predicted: 0.178653281927
Index 37. Cross entropy, ground truth: 0.126604989171, predicted: 0.2414767012
Index 38. Cross entropy, ground truth: 0.51123842597, predicted: 0.20745678246
Index 39. Cross entropy, ground truth: 0.0354748252779, predicted: 0.104929005355
Index 40. Cross entropy, ground truth: 0.0159440997057, predicted: 0.0445319138467
Index 41. Cross entropy, ground truth: 0.154836446047, predicted: 0.186601050198
Index 42. Cross entropy, ground truth: 0.0163767357357, predicted: 0.0807058055885
Index 43. Cross entropy, ground truth: 0.683076259494, predicted: 0.185686178505
Index 44. Cross entropy, ground truth: 0.423030090332, predicted: 0.318141566217
Index 45. Cross entropy, ground truth: 0.144298538566, predicted: 0.100168819726
Index 46. Cross entropy, ground truth: 0.924500584602, predicted: 0.129735789448
Index 47. Cross entropy, ground truth: 0.170950081944, predicted: 0.247043563426
Index 48. Cross entropy, ground truth: 0.124783499539, predicted: 0.2021134004
Index 49. Cross entropy, ground truth: 0.426599988341, predicted: 0.245489895344
Index 50. Cross entropy, ground truth: 0.0494491271675, predicted: 0.0722252368927
Index 51. Cross entropy, ground truth: 0.197061985731, predicted: 0.158482086658
Index 52. Cross entropy, ground truth: 0.840973779559, predicted: 0.239885920286
Index 53. Cross entropy, ground truth: 0.267615157366, predicted: 0.145836824179
Index 54. Cross entropy, ground truth: 0.227034401149, predicted: 0.200063194335
Index 55. Cross entropy, ground truth: 0.232922054827, predicted: 0.141210465133
Index 56. Cross entropy, ground truth: 0.179284752905, predicted: 0.0967813722789
Index 57. Cross entropy, ground truth: 0.926138004661, predicted: 0.256127472222
Index 58. Cross entropy, ground truth: 0.140018543601, predicted: 0.225536799431
Index 59. Cross entropy, ground truth: 0.048398180306, predicted: 0.174980343133
Index 60. Cross entropy, ground truth: 0.113317038864, predicted: 0.219064876065
Index 61. Cross entropy, ground truth: 0.0728936344385, predicted: 0.153190153837
Index 62. Cross entropy, ground truth: 0.203782230616, predicted: 0.148705532774
Index 63. Cross entropy, ground truth: 0.235709646344, predicted: 0.265451744199
Index 64. Cross entropy, ground truth: 0.280187058449, predicted: 0.164110723883
Index 65. Cross entropy, ground truth: 0.304065459967, predicted: 0.0373506305739
Index 66. Cross entropy, ground truth: 0.180513391085, predicted: 0.214807065204
Index 67. Cross entropy, ground truth: 0.0123008409515, predicted: 0.0368333952501
Index 68. Cross entropy, ground truth: 0.129242557287, predicted: 0.0813968464732
Index 69. Cross entropy, ground truth: 0.0365378692746, predicted: 0.110884034261
Index 70. Cross entropy, ground truth: 0.466792166233, predicted: 0.219833399355
Index 71. Cross entropy, ground truth: 0.175089262426, predicted: 0.164261999726
Index 72. Cross entropy, ground truth: 1.11348973513, predicted: 0.172813661397
Index 73. Cross entropy, ground truth: 0.158004036546, predicted: 0.142797887325
Index 74. Cross entropy, ground truth: 1.79374274015, predicted: 0.110433024168
Index 75. Cross entropy, ground truth: 0.374504107237, predicted: 0.250285361707
Index 76. Cross entropy, ground truth: 0.845688718557, predicted: 0.256758628786
Index 77. Cross entropy, ground truth: 0.694851315022, predicted: 0.263657334447
Index 78. Cross entropy, ground truth: 0.0981125801802, predicted: 0.159033640474
Index 79. Cross entropy, ground truth: 0.201138561964, predicted: 0.187663315237
Index 80. Cross entropy, ground truth: 0.210650577396, predicted: 0.19026126191
Index 81. Cross entropy, ground truth: 0.101090812683, predicted: 0.131571635604
Index 82. Cross entropy, ground truth: 2.62006797791, predicted: 0.296950144321
Index 83. Cross entropy, ground truth: 0.00321397813968, predicted: 0.00321397813968
Index 84. Cross entropy, ground truth: 0.218448904157, predicted: 0.297308570147
Index 85. Cross entropy, ground truth: 0.0834770236164, predicted: 0.134408065677
Index 86. Cross entropy, ground truth: 0.142126877606, predicted: 0.253343614936
Index 87. Cross entropy, ground truth: 0.00412819255143, predicted: 0.00412819255143
Index 88. Cross entropy, ground truth: 0.625332465768, predicted: 0.241676224768
Index 89. Cross entropy, ground truth: 0.0252175427973, predicted: 0.100291365385
Index 90. Cross entropy, ground truth: 0.0938387334347, predicted: 0.0669705957174
Index 91. Cross entropy, ground truth: 0.110095697641, predicted: 0.200818929076
Index 92. Cross entropy, ground truth: 1.64564499855, predicted: 0.282809606194
Index 93. Cross entropy, ground truth: 0.161339489371, predicted: 0.17732308358
Index 94. Cross entropy, ground truth: 0.2190407224, predicted: 0.239494141191
Index 95. Cross entropy, ground truth: 0.0756182603538, predicted: 0.157477231324
Index 96. Cross entropy, ground truth: 1.23755483627, predicted: 0.300686870515
Index 97. Cross entropy, ground truth: 0.403097192943, predicted: 0.195342192054
Index 98. Cross entropy, ground truth: 0.667203956842, predicted: 0.337695512176
Index 99. Cross entropy, ground truth: 0.276608640701, predicted: 0.149464097619
Average cross entropy, ground truth: 0.363895026836, predicted: 0.183871517398
